id,has_queue,realms,_links.self.href,status.type,status.name,population.type,population.name,mythic_leaderboards.href,auctions.href,parent_realm
1598,False,"[{'id': 1598, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Shattered Halls', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'shattered-halls'}, {'id': 511, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Sunstrider', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'sunstrider'}, {'id': 526, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Daggerspine', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'daggerspine'}, {'id': 607, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Balnazzar', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'balnazzar'}, {'id': 621, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Laughing Skull', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'laughing-skull'}, {'id': 1083, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Chromaggus', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'chromaggus'}, {'id': 1088, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Trollbane', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'trollbane'}, {'id': 1090, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Talnivarr', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'talnivarr'}, {'id': 1093, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': ""Ahn'Qiraj"", 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'ahnqiraj'}, {'id': 1299, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu'}, 'name': 'Boulderfist', 'category': 'English', 'locale': 'enGB', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'boulderfist'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1598?namespace=dynamic-eu,UP,Up,MEDIUM,Medium,https://eu.api.blizzard.com/data/wow/connected-realm/1598/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1598/auctions?namespace=dynamic-eu,Shattered Halls
1602,False,"[{'id': 1602, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1602?namespace=dynamic-eu'}, 'name': 'Gordunni', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'gordunni'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1602?namespace=dynamic-eu,UP,Up,FULL,Full,https://eu.api.blizzard.com/data/wow/connected-realm/1602/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1602/auctions?namespace=dynamic-eu,Gordunni
1604,False,"[{'id': 1604, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1604?namespace=dynamic-eu'}, 'name': 'Soulflayer', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'soulflayer'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1604?namespace=dynamic-eu,UP,Up,FULL,Full,https://eu.api.blizzard.com/data/wow/connected-realm/1604/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1604/auctions?namespace=dynamic-eu,Soulflayer
1605,False,"[{'id': 1605, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1605?namespace=dynamic-eu'}, 'name': 'Deathguard', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'deathguard'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1605?namespace=dynamic-eu,UP,Up,LOW,Low,https://eu.api.blizzard.com/data/wow/connected-realm/1605/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1605/auctions?namespace=dynamic-eu,Deathguard
1614,False,"[{'id': 1614, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1614?namespace=dynamic-eu'}, 'name': 'Galakrond', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'galakrond'}, {'id': 1609, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1614?namespace=dynamic-eu'}, 'name': 'Deepholm', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'deepholm'}, {'id': 1616, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1614?namespace=dynamic-eu'}, 'name': 'Razuvious', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'razuvious'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1614?namespace=dynamic-eu,UP,Up,MEDIUM,Medium,https://eu.api.blizzard.com/data/wow/connected-realm/1614/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1614/auctions?namespace=dynamic-eu,Galakrond
1615,False,"[{'id': 1615, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1615?namespace=dynamic-eu'}, 'name': 'Howling Fjord', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'howling-fjord'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1615?namespace=dynamic-eu,UP,Up,FULL,Full,https://eu.api.blizzard.com/data/wow/connected-realm/1615/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1615/auctions?namespace=dynamic-eu,Howling Fjord
1618,False,"[{'id': 1618, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1618?namespace=dynamic-eu'}, 'name': 'Die Aldor', 'category': 'German', 'locale': 'deDE', 'timezone': 'Europe/Paris', 'type': {'type': 'RP', 'name': 'Roleplaying'}, 'is_tournament': False, 'slug': 'die-aldor'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1618?namespace=dynamic-eu,UP,Up,LOW,Low,https://eu.api.blizzard.com/data/wow/connected-realm/1618/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1618/auctions?namespace=dynamic-eu,Die Aldor
1621,False,"[{'id': 1621, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1621?namespace=dynamic-eu'}, 'name': 'Marécage de Zangar', 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'marécage-de-zangar'}, {'id': 533, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1621?namespace=dynamic-eu'}, 'name': 'Sinstralis', 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'sinstralis'}, {'id': 538, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1621?namespace=dynamic-eu'}, 'name': 'Dalaran', 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'dalaran'}, {'id': 545, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1621?namespace=dynamic-eu'}, 'name': ""Cho'gall"", 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'chogall'}, {'id': 1336, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1621?namespace=dynamic-eu'}, 'name': ""Eldre'Thalas"", 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'eldrethalas'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1621?namespace=dynamic-eu,UP,Up,HIGH,High,https://eu.api.blizzard.com/data/wow/connected-realm/1621/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1621/auctions?namespace=dynamic-eu,Marécage de Zangar
1623,False,"[{'id': 1623, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1623?namespace=dynamic-eu'}, 'name': 'Fordragon', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'fordragon'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1623?namespace=dynamic-eu,UP,Up,LOW,Low,https://eu.api.blizzard.com/data/wow/connected-realm/1623/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1623/auctions?namespace=dynamic-eu,Fordragon
1624,False,"[{'id': 1624, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1624?namespace=dynamic-eu'}, 'name': 'Naxxramas', 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'naxxramas'}, {'id': 541, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1624?namespace=dynamic-eu'}, 'name': 'Illidan', 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'illidan'}, {'id': 1334, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1624?namespace=dynamic-eu'}, 'name': 'Arathi', 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'arathi'}, {'id': 1622, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1624?namespace=dynamic-eu'}, 'name': 'Temple noir', 'category': 'French', 'locale': 'frFR', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'temple-noir'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1624?namespace=dynamic-eu,UP,Up,LOW,Low,https://eu.api.blizzard.com/data/wow/connected-realm/1624/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1624/auctions?namespace=dynamic-eu,Naxxramas
1922,False,"[{'id': 1922, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1922?namespace=dynamic-eu'}, 'name': 'Azuregos', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'azuregos'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1922?namespace=dynamic-eu,UP,Up,LOW,Low,https://eu.api.blizzard.com/data/wow/connected-realm/1922/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1922/auctions?namespace=dynamic-eu,Azuregos
1923,False,"[{'id': 1923, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1923?namespace=dynamic-eu'}, 'name': 'Ashenvale', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'ashenvale'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1923?namespace=dynamic-eu,UP,Up,LOW,Low,https://eu.api.blizzard.com/data/wow/connected-realm/1923/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1923/auctions?namespace=dynamic-eu,Ashenvale
1925,False,"[{'id': 1925, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1925?namespace=dynamic-eu'}, 'name': 'Eversong', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'eversong'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1925?namespace=dynamic-eu,UP,Up,RECOMMENDED,New Players,https://eu.api.blizzard.com/data/wow/connected-realm/1925/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1925/auctions?namespace=dynamic-eu,Eversong
1928,False,"[{'id': 1928, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1928?namespace=dynamic-eu'}, 'name': 'Goldrinn', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'goldrinn'}, {'id': 1603, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1928?namespace=dynamic-eu'}, 'name': 'Lich King', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'lich-king'}, {'id': 1610, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1928?namespace=dynamic-eu'}, 'name': 'Greymane', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'greymane'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1928?namespace=dynamic-eu,UP,Up,MEDIUM,Medium,https://eu.api.blizzard.com/data/wow/connected-realm/1928/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1928/auctions?namespace=dynamic-eu,Goldrinn
1929,False,"[{'id': 1929, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1929?namespace=dynamic-eu'}, 'name': 'Blackscar', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'blackscar'}, {'id': 1617, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1929?namespace=dynamic-eu'}, 'name': 'Deathweaver', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'deathweaver'}, {'id': 1625, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1929?namespace=dynamic-eu'}, 'name': 'Borean Tundra', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'borean-tundra'}, {'id': 1924, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1929?namespace=dynamic-eu'}, 'name': 'Booty Bay', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'booty-bay'}, {'id': 1926, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1929?namespace=dynamic-eu'}, 'name': 'Thermaplugg', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'thermaplugg'}, {'id': 1927, 'region': {'key': {'href': 'https://eu.api.blizzard.com/data/wow/region/3?namespace=dynamic-eu'}, 'name': 'Europe', 'id': 3}, 'connected_realm': {'href': 'https://eu.api.blizzard.com/data/wow/connected-realm/1929?namespace=dynamic-eu'}, 'name': 'Grom', 'category': 'Russian', 'locale': 'ruRU', 'timezone': 'Europe/Paris', 'type': {'type': 'NORMAL', 'name': 'Normal'}, 'is_tournament': False, 'slug': 'grom'}]",https://eu.api.blizzard.com/data/wow/connected-realm/1929?namespace=dynamic-eu,UP,Up,HIGH,High,https://eu.api.blizzard.com/data/wow/connected-realm/1929/mythic-leaderboard/?namespace=dynamic-eu,https://eu.api.blizzard.com/data/wow/connected-realm/1929/auctions?namespace=dynamic-eu,Blackscar
